City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
49,Bethel,US,2022-05-23 05:52:21,41.3712,-73.414,68.09,83,40,5.75
50,Albany,US,2022-05-23 05:47:23,42.6001,-73.9662,57.63,83,98,5.01
51,Deputatskiy,RU,2022-05-23 05:52:22,69.3,139.9,34.41,90,41,2.73
52,San Cristobal,VE,2022-05-23 05:52:22,7.7669,-72.225,71.78,90,12,2.95
53,Antsohihy,MG,2022-05-23 05:52:23,-14.8796,47.9875,81.54,50,36,6.44
54,Tolaga Bay,NZ,2022-05-23 05:52:23,-38.3667,178.3,53.4,83,5,7.43
55,Rio Grande,BR,2022-05-23 05:52:25,-32.035,-52.0986,55.87,88,24,8.21
56,Ketchikan,US,2022-05-23 05:52:26,55.3422,-131.6461,46.87,93,100,5.75
57,Yellowknife,CA,2022-05-23 05:52:27,62.456,-114.3525,34.32,75,75,4.61
58,Constitucion,CL,2022-05-23 05:52:28,-35.3333,-72.4167,51.35,93,100,8.34
59,Palu,ID,2022-05-23 05:52:28,-0.8917,119.8707,77.95,95,95,1.88
60,Puerto Ayora,EC,2022-05-23 05:52:29,-0.7393,-90.3518,72.55,94,54,5.35
61,Torbay,CA,2022-05-23 05:52:30,47.6666,-52.7314,52.75,59,100,19.57
62,Kholodnyy,RU,2022-05-23 05:52:30,62.7167,147.95,37.36,99,100,2.91
63,Ahome,MX,2022-05-23 05:52:31,25.9167,-109.1833,70.5,66,1,3.71
64,Saint-Augustin,CA,2022-05-23 05:52:31,51.226,-58.6502,48.25,98,100,13.58
65,Margate,GB,2022-05-23 05:52:32,51.3813,1.3862,56.7,90,99,1.01
66,Geraldton,AU,2022-05-23 05:52:32,-28.7667,114.6,66.61,68,75,32.21
67,Vaini,TO,2022-05-23 05:52:33,-21.2,-175.2,78.96,94,75,4.61
68,Minas Novas,BR,2022-05-23 05:52:33,-17.2186,-42.5903,53.51,96,1,2.24
69,Bredasdorp,ZA,2022-05-23 05:52:34,-34.5322,20.0403,53.83,87,62,4.27
70,Ringebu,NO,2022-05-23 05:52:34,61.5167,10.1667,47.77,94,100,8.37
71,Saskylakh,RU,2022-05-23 05:52:34,71.9167,114.0833,33.49,95,100,9.15
72,Hobart,AU,2022-05-23 05:50:38,-42.8794,147.3294,58.26,69,20,4.61
73,Ribeira Grande,PT,2022-05-23 05:52:36,38.5167,-28.7,63.97,94,100,4.5
74,Nsoko,SZ,2022-05-23 05:52:36,-27.0333,31.95,61.86,95,100,4.97
75,Lufilufi,WS,2022-05-23 05:52:37,-13.8745,-171.5986,80.38,72,42,18.01
76,Ivanava,BY,2022-05-23 05:52:38,52.1451,25.5365,52.59,79,90,7.78
77,Zhigansk,RU,2022-05-23 05:52:38,66.7697,123.3711,52.48,49,90,7.38
78,Dolzhanskaya,RU,2022-05-23 05:52:39,46.6311,37.8039,55.13,77,16,12.8
79,Mopipi,BW,2022-05-23 05:52:39,-21.1833,24.8833,50.58,58,0,6.38
80,Artyom,AZ,2022-05-23 05:52:40,40.4723,50.333,68.14,63,86,17.74
81,Nikolskoye,RU,2022-05-23 05:52:41,59.7035,30.7861,53.49,41,80,6.35
82,Sala,MA,2022-05-23 05:51:17,34.0389,-6.8166,65.08,77,75,4.61
83,Kavieng,PG,2022-05-23 05:51:48,-2.5744,150.7967,85.26,64,40,14.38
84,Vestmannaeyjar,IS,2022-05-23 05:52:42,63.4427,-20.2734,48.27,86,3,8.84
85,Nemuro,JP,2022-05-23 05:52:43,43.3236,145.575,47.17,90,100,8.59
86,Razole,IN,2022-05-23 05:52:43,16.4833,81.8333,106.32,23,41,8.43
87,Sao Filipe,CV,2022-05-23 05:48:27,14.8961,-24.4956,70.57,73,8,6.85
88,Kapaa,US,2022-05-23 05:53:45,22.0752,-159.319,78.78,85,18,1.99
89,Alyangula,AU,2022-05-23 05:53:46,-13.8483,136.4192,83.48,63,97,15.84
90,Hithadhoo,MV,2022-05-23 05:53:47,-0.6,73.0833,83.39,74,100,10.0
91,Clyde River,CA,2022-05-23 05:53:47,70.4692,-68.5914,19.63,79,100,5.75
92,Appleton,US,2022-05-23 05:52:50,44.2619,-88.4154,49.6,66,100,5.75
93,Porto Novo,BJ,2022-05-23 05:49:38,6.4965,2.6036,76.82,91,91,3.44
94,Krasnoselkup,RU,2022-05-23 05:53:49,65.7,82.4667,66.43,38,51,17.13
95,Pangnirtung,CA,2022-05-23 05:53:49,66.1451,-65.7125,17.26,96,100,7.47
96,Culfa,AZ,2022-05-23 05:53:50,38.9558,45.6308,75.07,35,100,5.06
97,Port Macquarie,AU,2022-05-23 05:53:50,-31.4333,152.9167,63.9,82,93,6.69
98,Sakaiminato,JP,2022-05-23 05:53:51,35.55,133.2333,76.93,64,20,12.66
99,Port-Cartier,CA,2022-05-23 05:52:05,50.0334,-66.8654,46.62,84,100,15.3
100,Airai,TL,2022-05-23 05:53:52,-8.9266,125.4092,71.8,54,35,4.99
101,Atasu,KZ,2022-05-23 05:53:52,48.6814,71.6433,65.73,21,0,10.18
102,New Norfolk,AU,2022-05-23 05:53:53,-42.7826,147.0587,57.92,74,8,0.65
103,Georgetown,MY,2022-05-23 05:53:53,5.4112,100.3354,89.55,70,20,7.0
104,Kruisfontein,ZA,2022-05-23 05:53:54,-34.0033,24.7314,55.94,67,80,3.62
105,Anadyr,RU,2022-05-23 05:53:54,64.75,177.4833,55.9,54,0,8.95
106,Khatanga,RU,2022-05-23 05:53:55,71.9667,102.5,34.59,66,93,14.92
107,Spokane,US,2022-05-23 05:50:00,47.6166,-117.3677,55.49,54,0,10.36
108,Wuda,CN,2022-05-23 05:53:56,39.4994,106.7117,84.16,17,10,1.52
109,Malakal,SS,2022-05-23 05:53:57,9.5334,31.6605,85.73,47,76,3.65
110,Yeppoon,AU,2022-05-23 05:53:57,-23.1333,150.7333,69.58,88,97,16.69
111,Saldanha,ZA,2022-05-23 05:53:57,-33.0117,17.9442,46.45,88,99,1.74
112,Castro,BR,2022-05-23 05:53:58,-24.7911,-50.0119,47.66,84,99,2.8
113,Port Lincoln,AU,2022-05-23 05:53:58,-34.7333,135.8667,65.77,67,14,14.27
114,Alofi,NU,2022-05-23 05:53:59,-19.0595,-169.9187,78.69,83,75,5.75
115,Derzhavinsk,KZ,2022-05-23 05:52:52,51.1,66.3167,64.69,50,100,28.92
116,Vostok,RU,2022-05-23 05:54:00,46.4856,135.8833,63.79,46,73,5.53
117,Newcastle,AU,2022-05-23 05:54:00,-32.9272,151.7765,64.71,88,75,8.05
118,Prainha,BR,2022-05-23 05:54:00,-1.8,-53.48,74.95,84,97,1.77
119,Port Hawkesbury,CA,2022-05-23 05:54:01,45.6169,-61.3485,60.75,99,100,13.8
120,Ocampo,MX,2022-05-23 05:54:02,21.65,-101.5,60.1,80,46,11.7
121,Thompson,CA,2022-05-23 05:51:25,55.7435,-97.8558,41.16,60,75,3.44
122,Lebu,CL,2022-05-23 05:54:02,-37.6167,-73.65,47.5,80,100,2.17
123,Hamilton,US,2022-05-23 05:52:30,39.1834,-84.5333,57.9,58,100,4.0
124,Rasht,IR,2022-05-23 05:54:03,37.2808,49.5832,67.82,100,20,0.0
125,Mahebourg,MU,2022-05-23 05:54:04,-20.4081,57.7,77.29,73,40,8.05
126,Cidreira,BR,2022-05-23 05:54:04,-30.1811,-50.2056,58.03,82,68,5.35
127,Tuktoyaktuk,CA,2022-05-23 05:54:05,69.4541,-133.0374,17.6,86,100,13.8
128,Dongli,CN,2022-05-23 05:54:05,23.5656,116.8194,80.58,69,100,6.71
129,Mareeba,AU,2022-05-23 05:54:07,-17.0,145.4333,79.45,74,64,4.65
130,Kijang,KR,2022-05-23 05:54:07,35.2442,129.2139,78.53,61,70,9.62
131,Hasaki,JP,2022-05-23 05:55:08,35.7333,140.8333,72.28,71,52,11.48
132,Honiara,SB,2022-05-23 05:55:08,-9.4333,159.95,82.78,78,49,0.63
133,Ancud,CL,2022-05-23 05:55:09,-41.8697,-73.8203,48.31,79,87,19.28
134,East London,ZA,2022-05-23 05:55:10,-33.0153,27.9116,54.54,100,0,5.75
135,Ilorin,NG,2022-05-23 05:55:10,8.5,4.55,75.56,94,20,4.61
136,Uyemskiy,RU,2022-05-23 05:55:11,64.4743,40.8524,35.65,64,75,15.66
137,Esperance,AU,2022-05-23 05:55:11,-33.8667,121.9,70.74,47,45,9.82
138,Lekoni,GA,2022-05-23 05:55:12,-1.5843,14.2591,70.84,90,99,5.57
139,Nogliki,RU,2022-05-23 05:55:13,51.8333,143.1667,36.79,80,93,8.72
140,Gogrial,SS,2022-05-23 05:55:13,8.5332,28.1004,86.16,48,98,2.15
141,Saint George,US,2022-05-23 05:55:14,37.1041,-113.5841,73.99,17,0,3.0
142,Koumac,NC,2022-05-23 05:55:15,-20.5667,164.2833,76.57,75,57,14.88
143,Petropavlovka,RU,2022-05-23 05:55:16,50.6114,105.3196,63.36,57,99,6.26
144,Khandbari,NP,2022-05-23 05:55:16,27.3747,87.2039,82.51,44,45,6.06
145,Gouyave,GD,2022-05-23 05:55:17,12.1646,-61.7296,78.55,79,100,14.32
146,Fereydun Kenar,IR,2022-05-23 05:55:17,36.6864,52.5225,71.82,68,0,0.0
147,Burevestnik,RU,2022-05-23 05:55:18,56.144,43.7883,38.95,56,100,11.18
148,Malyye Derbety,RU,2022-05-23 05:55:18,47.9547,44.6808,61.95,61,34,15.97
149,Anaconda,US,2022-05-23 05:55:19,46.1285,-112.9423,34.99,73,54,4.72
150,Kavarna,BG,2022-05-23 05:55:19,43.4333,28.3333,62.28,76,75,11.5
151,Virtsu,EE,2022-05-23 05:55:20,58.5716,23.5115,53.98,39,100,5.01
152,Severo-Kurilsk,RU,2022-05-23 05:55:20,50.6789,156.125,41.49,97,100,15.01
153,Lakatoro,VU,2022-05-23 05:55:21,-16.0999,167.4164,81.81,76,25,2.89
154,Grand Gaube,MU,2022-05-23 05:55:21,-20.0064,57.6608,77.4,76,1,1.99
155,Yenagoa,NG,2022-05-23 05:55:22,4.9247,6.2642,75.38,93,100,2.13
156,Port Blair,IN,2022-05-23 05:54:27,11.6667,92.75,77.04,100,100,5.75
157,La Ronge,CA,2022-05-23 05:55:24,55.1001,-105.2842,53.85,37,75,5.75
158,Houma,US,2022-05-23 05:55:24,29.5958,-90.7195,73.99,93,100,8.05
159,Kahului,US,2022-05-23 05:51:38,20.8947,-156.47,78.82,72,20,18.41
160,Iqaluit,CA,2022-05-23 05:55:25,63.7506,-68.5145,19.13,73,100,21.85
161,Kavaratti,IN,2022-05-23 05:55:25,10.5669,72.642,83.28,79,100,18.19
162,Faanui,PF,2022-05-23 05:55:26,-16.4833,-151.75,81.03,69,13,15.5
163,Santiago Del Estero,AR,2022-05-23 05:55:27,-27.7951,-64.2615,56.23,65,2,8.79
164,Mar Del Plata,AR,2022-05-23 05:53:45,-38.0023,-57.5575,52.95,84,0,8.05
165,Arnaia,GR,2022-05-23 05:53:55,40.4865,23.5954,71.89,55,9,1.9
166,Kaitangata,NZ,2022-05-23 05:55:28,-46.2817,169.8464,51.3,74,100,16.37
167,Listvyanskiy,RU,2022-05-23 05:55:28,54.4399,83.4984,63.32,33,83,10.56
168,Zyryanka,RU,2022-05-23 05:55:29,65.75,150.85,57.94,39,100,16.49
169,Sistranda,NO,2022-05-23 05:55:29,63.7256,8.834,53.56,83,100,11.14
170,Pont-Rouge,CA,2022-05-23 05:52:29,46.7566,-71.6978,49.69,86,92,9.22
171,Namatanai,PG,2022-05-23 05:55:30,-3.6667,152.4333,84.36,65,34,10.74
172,Labuhan,ID,2022-05-23 05:55:30,-6.8844,112.2051,87.85,61,37,13.02
173,Riyadh,SA,2022-05-23 05:55:31,24.6877,46.7219,95.14,6,0,15.03
174,Avera,US,2022-05-23 05:55:31,33.194,-82.5271,71.65,92,100,5.61
175,Victoria,HK,2022-05-23 05:52:52,22.2855,114.1577,83.97,86,97,15.01
176,Preobrazheniye,RU,2022-05-23 05:56:33,42.9019,133.9064,54.27,76,64,6.71
177,Imbituba,BR,2022-05-23 05:54:51,-28.24,-48.6703,58.86,99,100,5.95
178,Fairbanks,US,2022-05-23 05:56:34,64.8378,-147.7164,59.59,33,0,14.97
179,Arraial Do Cabo,BR,2022-05-23 05:56:34,-22.9661,-42.0278,70.09,74,5,14.97
180,Karlstad,SE,2022-05-23 05:56:34,59.3793,13.5036,48.76,79,100,3.44
181,Inverell,AU,2022-05-23 05:56:35,-29.7833,151.1167,57.16,71,88,1.99
182,Goderich,CA,2022-05-23 05:56:26,43.7501,-81.7165,44.92,81,99,4.61
183,Carnarvon,AU,2022-05-23 05:56:36,-24.8667,113.6333,73.31,53,7,17.81
184,Roald,NO,2022-05-23 05:56:36,62.5833,6.1333,59.92,62,20,5.75
185,Albacete,ES,2022-05-23 05:56:37,38.8333,-2.0,56.21,82,0,6.91
186,Aksu,CN,2022-05-23 05:56:37,41.1231,80.2644,87.21,11,100,14.83
187,Tripoli,LY,2022-05-23 05:56:39,32.8752,13.1875,74.25,32,0,2.84
188,Skole,UA,2022-05-23 05:56:39,49.0372,23.5135,49.53,81,83,4.7
189,Sabang,ID,2022-05-23 05:53:07,5.8933,95.3214,83.84,76,98,21.5
190,Hilo,US,2022-05-23 05:56:40,19.7297,-155.09,74.28,88,100,8.05
191,Troitsko-Pechorsk,RU,2022-05-23 05:56:41,62.7084,56.1964,37.08,87,100,8.05
192,Conceicao Da Barra,BR,2022-05-23 05:56:42,-18.5933,-39.7322,66.78,84,43,3.78
193,Verkhoyansk,RU,2022-05-23 05:56:42,67.5447,133.385,52.05,52,89,8.43
194,Linguere,SN,2022-05-23 05:56:43,15.3953,-15.1193,66.96,82,6,8.03
195,Black River,JM,2022-05-23 05:56:44,18.0264,-77.8487,75.6,81,93,3.83
196,La Ciotat,FR,2022-05-23 05:56:44,43.1748,5.6045,70.79,73,48,13.98
197,Shimoda,JP,2022-05-23 05:52:58,34.6667,138.95,71.96,68,39,9.66
198,Egvekinot,RU,2022-05-23 05:56:45,66.3167,-179.1667,50.43,44,92,2.75
199,Gravdal,NO,2022-05-23 05:56:45,68.1214,13.5031,51.69,87,20,2.3
200,Havoysund,NO,2022-05-23 05:54:11,70.9963,24.6622,44.83,77,18,2.33
201,Flinders,AU,2022-05-23 05:56:46,-34.5833,150.8552,62.38,86,98,4.54
202,Policka,CZ,2022-05-23 05:56:46,49.7146,16.2654,56.64,76,46,6.44
203,Manzhouli,CN,2022-05-23 05:56:47,49.6,117.4333,64.83,45,98,14.18
204,Tiznit,MA,2022-05-23 05:56:48,29.5833,-9.5,70.16,55,18,0.65
205,Maniitsoq,GL,2022-05-23 05:56:48,65.4167,-52.9,31.8,97,100,34.4
206,Manokwari,ID,2022-05-23 05:56:49,-0.8667,134.0833,83.21,73,52,8.88
207,Upernavik,GL,2022-05-23 05:56:50,72.7868,-56.1549,32.52,74,99,20.11
208,Nome,US,2022-05-23 05:56:51,64.5011,-165.4064,60.17,43,95,4.79
209,Pudozh,RU,2022-05-23 05:56:52,61.8099,36.5345,41.34,48,72,10.83
210,Makakilo City,US,2022-05-23 05:56:53,21.3469,-158.0858,75.0,80,7,15.41
211,Karakol,KG,2022-05-23 05:56:54,42.4907,78.3936,54.55,67,97,3.38
212,Kodiak,US,2022-05-23 05:56:54,57.79,-152.4072,44.11,87,100,13.8
213,Bridlington,GB,2022-05-23 05:56:55,54.0831,-0.1919,56.89,92,100,6.29
214,San Patricio,US,2022-05-23 05:56:56,28.017,-97.5169,78.85,85,18,4.79
215,Mayumba,GA,2022-05-23 05:56:56,-3.432,10.6554,74.8,82,98,7.74
216,Dharchula,IN,2022-05-23 05:56:57,29.85,80.5333,76.68,48,80,1.74
217,Saint Anthony,US,2022-05-23 05:56:26,45.0205,-93.218,49.03,67,0,3.44
218,Takoradi,GH,2022-05-23 05:56:58,4.8845,-1.7554,73.47,92,90,7.11
219,Uruzgan,AF,2022-05-23 05:56:58,32.8333,66.0,70.88,10,0,3.89
220,Santa Fe,AR,2022-05-23 05:57:26,-31.6333,-60.7,57.99,86,52,5.01
221,Coquimbo,CL,2022-05-23 05:57:59,-29.9533,-71.3436,53.33,93,0,8.05
222,Sukumo,JP,2022-05-23 05:58:00,32.9333,132.7333,74.8,59,100,5.39
223,Ponta Do Sol,PT,2022-05-23 05:58:00,32.6667,-17.1,65.71,73,29,5.32
224,Energetik,RU,2022-05-23 05:58:01,51.7445,58.7934,57.42,85,100,23.87
225,Sorland,NO,2022-05-23 05:58:01,67.667,12.6934,44.46,91,90,13.47
226,Ishigaki,JP,2022-05-23 05:58:02,24.3448,124.1572,82.53,89,75,14.97
227,Hervey Bay,AU,2022-05-23 05:58:03,-25.2986,152.8535,72.01,78,100,5.01
228,Los Llanos De Aridane,ES,2022-05-23 05:54:24,28.6585,-17.9182,65.95,80,100,18.41
229,Bukachacha,RU,2022-05-23 05:58:04,52.9833,116.9167,59.97,36,92,9.51
230,Thap Than,TH,2022-05-23 05:58:04,15.4606,99.8917,93.29,49,75,7.38
231,Muros,ES,2022-05-23 05:56:07,42.7762,-9.0603,58.08,93,94,4.79
232,Okato,NZ,2022-05-23 05:58:05,-39.2,173.8833,51.91,100,18,4.81
233,Sint-Pieters-Leeuw,BE,2022-05-23 05:58:06,50.7896,4.2475,61.63,92,95,3.29
234,Progreso,MX,2022-05-23 05:55:50,21.2833,-89.6667,82.11,78,100,15.03
235,Maraba,BR,2022-05-23 05:58:06,-5.3686,-49.1178,75.38,100,75,0.0
236,Haines Junction,CA,2022-05-23 05:58:07,60.7522,-137.5108,51.75,35,100,10.36
237,Alugan,PH,2022-05-23 05:58:07,12.2188,125.4808,84.88,70,75,11.56
238,La Macarena,CO,2022-05-23 05:58:07,2.1837,-73.7849,70.92,99,92,2.68
239,Poum,NC,2022-05-23 05:58:08,-20.2333,164.0167,76.78,76,26,22.32
240,Shreveport,US,2022-05-23 05:56:59,32.5251,-93.7502,65.14,85,100,1.01
241,Lahore,PK,2022-05-23 05:55:40,31.5497,74.3436,82.38,44,75,23.02
242,Podgornoye,RU,2022-05-23 05:58:09,51.735,39.1496,46.62,66,0,8.95
243,Yaan,NG,2022-05-23 05:58:09,7.3833,8.5667,74.01,93,100,5.86
244,Leningradskiy,RU,2022-05-23 05:58:10,69.3833,178.4167,36.32,94,47,2.15
245,Ugoofaaru,MV,2022-05-23 05:58:10,5.6667,73.0,83.97,77,67,14.09
246,Salalah,OM,2022-05-23 05:58:11,17.0151,54.0924,87.44,64,28,9.24
247,Buchanan,LR,2022-05-23 05:58:12,5.8808,-10.0467,75.65,92,100,8.21
248,Kensington,AU,2022-05-23 05:58:13,-33.9167,151.2167,63.3,85,75,5.75
249,Mayaky,UA,2022-05-23 05:58:13,47.4408,29.5599,50.61,78,94,10.83
250,Romny,UA,2022-05-23 05:58:14,50.751,33.4747,52.02,71,60,5.08
251,Marfino,RU,2022-05-23 05:58:14,55.7028,37.3822,47.95,48,0,15.66
252,Yar-Sale,RU,2022-05-23 05:58:15,66.8333,70.8333,45.72,77,85,28.59
253,Nanortalik,GL,2022-05-23 05:58:16,60.1432,-45.2371,33.87,91,73,10.33
254,Inhambane,MZ,2022-05-23 05:58:17,-23.865,35.3833,64.38,100,75,14.97
255,Abadan,IR,2022-05-23 05:58:17,30.3392,48.3043,91.35,25,0,4.61
256,Husavik,IS,2022-05-23 05:58:18,66.0449,-17.3389,37.72,95,100,3.33
257,Narsaq,GL,2022-05-23 05:58:19,60.9167,-46.05,28.04,93,77,1.63
258,Tual,ID,2022-05-23 05:58:20,-5.6667,132.75,83.23,75,13,11.14
259,Kidal,ML,2022-05-23 05:58:21,18.4411,1.4078,82.13,37,72,8.16
260,Te Anau,NZ,2022-05-23 05:58:22,-45.4167,167.7167,44.01,86,10,3.24
261,Copiapo,CL,2022-05-23 05:57:31,-27.3667,-70.3333,51.49,47,78,1.05
262,Plettenberg Bay,ZA,2022-05-23 05:58:23,-34.0527,23.3716,59.02,59,69,1.01
263,Meadville,US,2022-05-23 05:58:24,41.6414,-80.1515,48.87,98,48,5.66
264,Pevek,RU,2022-05-23 05:58:24,69.7008,170.3133,37.65,89,86,6.64
265,Sinop,TR,2022-05-23 05:59:25,41.7711,34.8709,58.42,62,80,6.17
266,Florianopolis,BR,2022-05-23 05:59:14,-27.6146,-48.5012,58.69,93,75,5.75
267,Komsomolskiy,UZ,2022-05-23 05:59:27,40.4272,71.7189,61.52,51,99,9.22
268,Nurobod,UZ,2022-05-23 05:59:27,40.9056,69.8023,64.92,52,86,4.5
269,Olafsvik,IS,2022-05-23 05:59:28,64.8945,-23.7142,40.53,74,3,8.14
270,Maroantsetra,MG,2022-05-23 05:59:28,-15.4333,49.7333,75.43,82,84,4.5
271,Espana,PH,2022-05-23 05:59:29,12.3841,122.499,85.64,68,80,4.81
272,Kemijarvi,FI,2022-05-23 05:59:29,66.7131,27.4306,43.29,82,95,6.89
273,Okhotsk,RU,2022-05-23 05:59:30,59.3833,143.3,37.99,83,81,10.07
274,Ratnagiri,IN,2022-05-23 05:59:31,16.9833,73.3,87.98,69,9,11.32
275,Pak Phanang,TH,2022-05-23 05:59:31,8.3511,100.202,95.04,57,99,5.5
276,Tuni,IN,2022-05-23 05:59:32,17.35,82.55,103.8,28,43,7.43
277,Melbu,NO,2022-05-23 05:59:33,68.5044,14.8297,49.78,80,64,5.3
278,Ust-Kut,RU,2022-05-23 05:59:34,56.7938,105.7672,63.9,34,45,5.44
279,Vanimo,PG,2022-05-23 05:59:35,-2.6741,141.3028,84.78,70,84,9.44
280,Kibala,TD,2022-05-23 05:59:36,9.1104,18.3463,76.95,61,20,25.32
281,Bembereke,BJ,2022-05-23 05:59:36,10.2283,2.6634,72.37,88,99,3.56
282,Nha Trang,VN,2022-05-23 05:56:43,12.25,109.1833,93.2,71,100,4.56
283,Adrar,MR,2022-05-23 05:59:37,20.5022,-10.0711,83.82,20,63,4.74
284,San Juan,AR,2022-05-23 05:57:41,-31.5375,-68.5364,55.27,37,5,5.26
285,Pangai,TO,2022-05-23 05:59:38,-19.8,-174.35,78.91,78,40,3.44
286,Verkhnevilyuysk,RU,2022-05-23 05:59:39,63.4453,120.3167,66.0,31,71,6.13
287,Vatra Dornei,RO,2022-05-23 05:59:42,47.35,25.3667,46.56,89,85,3.31
288,Lorengau,PG,2022-05-23 05:59:44,-2.0226,147.2712,85.28,65,97,11.7
289,Cobija,BO,2022-05-23 05:59:47,-11.0267,-68.7692,73.8,79,98,0.67
290,Taywarah,AF,2022-05-23 05:59:48,33.35,64.4167,59.81,8,0,5.08
291,Cherskiy,RU,2022-05-23 05:59:49,68.75,161.3,59.09,32,98,14.38
292,Chapais,CA,2022-05-23 05:59:52,49.7834,-74.8492,33.58,96,27,4.5
293,Ilulissat,GL,2022-05-23 05:59:53,69.2167,-51.1,32.13,84,100,9.78
294,Batticaloa,LK,2022-05-23 05:59:54,7.7102,81.6924,91.49,50,58,4.41
295,Dubbo,AU,2022-05-23 05:58:05,-32.25,148.6167,68.13,45,40,13.8
296,Port Hardy,CA,2022-05-23 05:56:29,50.6996,-127.4199,51.98,82,100,3.44
